,label,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11
0,IZQUIERDA,0.0,0.0,0.8246753246753247,-0.12337662337662338,0.8051948051948052,0.2922077922077922,0.7467532467532467,0.7662337662337663,-1.0,0.512987012987013,0.9285714285714286,0.2012987012987013
0,IZQUIERDA,0.0,0.0,0.8141025641025641,-0.12179487179487179,0.8012820512820513,0.2948717948717949,0.7435897435897436,0.7628205128205128,-1.0,0.4935897435897436,0.9038461538461539,0.19230769230769232
0,IZQUIERDA,0.0,0.0,0.8152866242038217,-0.12101910828025478,0.7961783439490446,0.29936305732484075,0.732484076433121,0.7643312101910829,-1.0,0.4713375796178344,0.8980891719745223,0.18471337579617833
0,IZQUIERDA,0.0,0.0,0.8258064516129032,-0.12903225806451613,0.7935483870967742,0.2967741935483871,0.7354838709677419,0.7612903225806451,-1.0,0.47096774193548385,0.9225806451612903,0.17419354838709677
0,IZQUIERDA,0.0,0.0,0.8311688311688312,-0.12337662337662338,0.8051948051948052,0.2987012987012987,0.7467532467532467,0.7662337662337663,-1.0,0.4805194805194805,0.9285714285714286,0.18831168831168832
0,IZQUIERDA,0.0,0.0,0.8205128205128205,-0.12179487179487179,0.8012820512820513,0.30128205128205127,0.7371794871794872,0.7628205128205128,-1.0,0.47435897435897434,0.9038461538461539,0.1794871794871795
0,IZQUIERDA,0.0,0.0,0.8141025641025641,-0.12179487179487179,0.7884615384615384,0.30128205128205127,0.7307692307692307,0.7628205128205128,-1.0,0.47435897435897434,0.9038461538461539,0.1858974358974359
0,IZQUIERDA,0.0,0.0,0.8300653594771242,-0.12418300653594772,0.803921568627451,0.3137254901960784,0.738562091503268,0.7777777777777778,-1.0,0.477124183006536,0.9281045751633987,0.1830065359477124
0,IZQUIERDA,0.0,0.0,0.8129032258064516,-0.12258064516129032,0.7935483870967742,0.3096774193548387,0.7354838709677419,0.7677419354838709,-1.0,0.4774193548387097,0.9032258064516129,0.1870967741935484
0,IZQUIERDA,0.0,0.0,0.8076923076923077,-0.12179487179487179,0.7948717948717948,0.30128205128205127,0.7435897435897436,0.7564102564102564,-1.0,0.4807692307692308,0.8846153846153846,0.16666666666666666
0,IZQUIERDA,0.0,0.0,0.8076923076923077,-0.12179487179487179,0.8012820512820513,0.3076923076923077,0.7435897435897436,0.7628205128205128,-1.0,0.46794871794871795,0.8910256410256411,0.16666666666666666
0,IZQUIERDA,0.0,0.0,0.8129032258064516,-0.12903225806451613,0.8064516129032258,0.3096774193548387,0.7483870967741936,0.7612903225806451,-1.0,0.4645161290322581,0.896774193548387,0.14838709677419354
0,IZQUIERDA,0.0,0.0,0.802547770700637,-0.1337579617834395,0.802547770700637,0.29936305732484075,0.7452229299363057,0.7515923566878981,-1.0,0.4713375796178344,0.8789808917197452,0.1464968152866242
0,IZQUIERDA,0.0,0.0,0.7974683544303798,-0.12658227848101267,0.8037974683544303,0.2974683544303797,0.7468354430379747,0.7531645569620253,-1.0,0.46835443037974683,0.8670886075949367,0.1518987341772152
0,IZQUIERDA,0.0,0.0,0.7974683544303798,-0.12658227848101267,0.7974683544303798,0.2911392405063291,0.740506329113924,0.7468354430379747,-1.0,0.47468354430379744,0.8734177215189873,0.15822784810126583
0,IZQUIERDA,0.0,0.0,0.7861635220125787,-0.1320754716981132,0.7924528301886793,0.2830188679245283,0.7295597484276729,0.7358490566037735,-1.0,0.4716981132075472,0.8553459119496856,0.16352201257861634
0,IZQUIERDA,0.0,0.0,0.8129032258064516,-0.13548387096774195,0.8064516129032258,0.2967741935483871,0.7483870967741936,0.7483870967741936,-1.0,0.4774193548387097,0.8903225806451613,0.15483870967741936
0,IZQUIERDA,0.0,0.0,0.7911392405063291,-0.12658227848101267,0.7911392405063291,0.2911392405063291,0.7341772151898734,0.740506329113924,-1.0,0.46835443037974683,0.8670886075949367,0.15822784810126583
0,IZQUIERDA,0.0,0.0,0.7861635220125787,-0.13836477987421383,0.7924528301886793,0.2830188679245283,0.7358490566037735,0.7358490566037735,-1.0,0.46540880503144655,0.8427672955974843,0.14465408805031446
0,IZQUIERDA,0.0,0.0,0.7861635220125787,-0.1320754716981132,0.7924528301886793,0.2893081761006289,0.7358490566037735,0.7421383647798742,-1.0,0.46540880503144655,0.8427672955974843,0.1509433962264151
0,IZQUIERDA,0.0,0.0,0.8193548387096774,-0.13548387096774195,0.8064516129032258,0.3032258064516129,0.7548387096774194,0.7548387096774194,-1.0,0.4774193548387097,0.896774193548387,0.15483870967741936
0,IZQUIERDA,0.0,0.0,0.8129032258064516,-0.14193548387096774,0.8129032258064516,0.2967741935483871,0.7612903225806451,0.7548387096774194,-1.0,0.49032258064516127,0.9032258064516129,0.16129032258064516
0,IZQUIERDA,0.0,0.0,0.8116883116883117,-0.14285714285714285,0.8051948051948052,0.2922077922077922,0.7532467532467533,0.7597402597402597,-1.0,0.5,0.9025974025974026,0.16883116883116883
0,IZQUIERDA,0.0,0.0,0.8064516129032258,-0.14838709677419354,0.8,0.2903225806451613,0.7483870967741936,0.7483870967741936,-1.0,0.4838709677419355,0.8903225806451613,0.16129032258064516
0,IZQUIERDA,0.0,0.0,0.8129032258064516,-0.13548387096774195,0.8,0.2967741935483871,0.7483870967741936,0.7548387096774194,-1.0,0.4838709677419355,0.896774193548387,0.17419354838709677
0,IZQUIERDA,0.0,0.0,0.8076923076923077,-0.1346153846153846,0.8076923076923077,0.2948717948717949,0.75,0.75,-1.0,0.4935897435897436,0.8846153846153846,0.1858974358974359
0,IZQUIERDA,0.0,0.0,0.802547770700637,-0.12738853503184713,0.7961783439490446,0.2929936305732484,0.7388535031847133,0.7515923566878981,-1.0,0.49044585987261147,0.8789808917197452,0.1910828025477707
0,IZQUIERDA,0.0,0.0,0.8193548387096774,-0.12903225806451613,0.8,0.3032258064516129,0.7419354838709677,0.7612903225806451,-1.0,0.4838709677419355,0.9032258064516129,0.1935483870967742
0,IZQUIERDA,0.0,0.0,0.8050314465408805,-0.1320754716981132,0.7987421383647799,0.2893081761006289,0.7358490566037735,0.7421383647798742,-1.0,0.4716981132075472,0.8805031446540881,0.1761006289308176
0,IZQUIERDA,0.0,0.0,0.8,-0.13125,0.8,0.29375,0.7375,0.74375,-1.0,0.46875,0.8625,0.175
0,IZQUIERDA,0.0,0.0,0.79375,-0.13125,0.79375,0.3,0.7375,0.74375,-1.0,0.46875,0.8625,0.1625
0,IZQUIERDA,0.0,0.0,0.7888198757763976,-0.13043478260869565,0.7950310559006211,0.30434782608695654,0.7329192546583851,0.7453416149068323,-1.0,0.4658385093167702,0.8509316770186336,0.15527950310559005
0,IZQUIERDA,0.0,0.0,0.7852760736196319,-0.12883435582822086,0.7914110429447853,0.3006134969325153,0.7300613496932515,0.7361963190184049,-1.0,0.44785276073619634,0.8343558282208589,0.1411042944785276
0,IZQUIERDA,0.0,0.0,0.8176100628930818,-0.1320754716981132,0.8113207547169812,0.3018867924528302,0.7547169811320755,0.7484276729559748,-1.0,0.4716981132075472,0.89937106918239,0.15723270440251572
0,IZQUIERDA,0.0,0.0,0.8050314465408805,-0.1320754716981132,0.8050314465408805,0.3081761006289308,0.7484276729559748,0.7484276729559748,-1.0,0.46540880503144655,0.8805031446540881,0.14465408805031446
0,IZQUIERDA,0.0,0.0,0.8164556962025317,-0.13924050632911392,0.810126582278481,0.2974683544303797,0.7531645569620253,0.7468354430379747,-1.0,0.46835443037974683,0.8987341772151899,0.14556962025316456
0,IZQUIERDA,0.0,0.0,0.8269230769230769,-0.14102564102564102,0.8141025641025641,0.3141025641025641,0.7628205128205128,0.7628205128205128,-1.0,0.47435897435897434,0.9166666666666666,0.14102564102564102
0,IZQUIERDA,0.0,0.0,0.8311688311688312,-0.14285714285714285,0.8181818181818182,0.3181818181818182,0.7662337662337663,0.7727272727272727,-1.0,0.474025974025974,0.9285714285714286,0.13636363636363635
0,IZQUIERDA,0.0,0.0,0.8246753246753247,-0.14285714285714285,0.8116883116883117,0.3116883116883117,0.7597402597402597,0.7727272727272727,-1.0,0.4935064935064935,0.922077922077922,0.15584415584415584
0,IZQUIERDA,0.0,0.0,0.8300653594771242,-0.1503267973856209,0.8169934640522876,0.30718954248366015,0.7647058823529411,0.7712418300653595,-1.0,0.48366013071895425,0.9281045751633987,0.13725490196078433
0,IZQUIERDA,0.0,0.0,0.8193548387096774,-0.14193548387096774,0.8129032258064516,0.3096774193548387,0.7612903225806451,0.7612903225806451,-1.0,0.4838709677419355,0.9096774193548387,0.14193548387096774
0,IZQUIERDA,0.0,0.0,0.8311688311688312,-0.14285714285714285,0.8181818181818182,0.3051948051948052,0.7662337662337663,0.7662337662337663,-1.0,0.487012987012987,0.9285714285714286,0.14935064935064934
0,IZQUIERDA,0.0,0.0,0.8152866242038217,-0.1337579617834395,0.7961783439490446,0.3057324840764331,0.7388535031847133,0.7515923566878981,-1.0,0.46496815286624205,0.8980891719745223,0.15286624203821655
0,IZQUIERDA,0.0,0.0,0.8152866242038217,-0.14012738853503184,0.8089171974522293,0.29936305732484075,0.7452229299363057,0.7452229299363057,-1.0,0.4585987261146497,0.89171974522293,0.14012738853503184
0,IZQUIERDA,0.0,0.0,0.821656050955414,-0.14012738853503184,0.8152866242038217,0.31210191082802546,0.7515923566878981,0.7515923566878981,-1.0,0.45222929936305734,0.9044585987261147,0.12738853503184713
0,IZQUIERDA,0.0,0.0,0.8074534161490683,-0.11801242236024845,0.7950310559006211,0.30434782608695654,0.7267080745341615,0.7391304347826086,-1.0,0.4409937888198758,0.8633540372670807,0.15527950310559005
0,IZQUIERDA,0.0,0.0,0.8125,-0.11875,0.8,0.3125,0.73125,0.75,-1.0,0.45,0.875,0.15
0,IZQUIERDA,0.0,0.0,0.8,-0.125,0.79375,0.3,0.73125,0.74375,-1.0,0.45625,0.8625,0.1625
0,IZQUIERDA,0.0,0.0,0.80625,-0.11875,0.79375,0.31875,0.73125,0.75625,-1.0,0.44375,0.8625,0.15625
0,IZQUIERDA,0.0,0.0,0.7888198757763976,-0.12422360248447205,0.7950310559006211,0.2981366459627329,0.7267080745341615,0.7453416149068323,-1.0,0.4658385093167702,0.8322981366459627,0.16770186335403728
0,IZQUIERDA,0.0,0.0,0.7777777777777778,-0.12345679012345678,0.7839506172839507,0.2962962962962963,0.7160493827160493,0.7345679012345679,-1.0,0.4567901234567901,0.8148148148148148,0.16666666666666666
0,IZQUIERDA,0.0,0.0,0.8050314465408805,-0.1320754716981132,0.7987421383647799,0.3018867924528302,0.7358490566037735,0.7484276729559748,-1.0,0.4591194968553459,0.8616352201257862,0.15723270440251572
0,IZQUIERDA,0.0,0.0,0.8,-0.1125,0.79375,0.3125,0.73125,0.75,-1.0,0.45625,0.85625,0.18125
0,IZQUIERDA,0.0,0.0,0.810126582278481,-0.12025316455696203,0.8037974683544303,0.310126582278481,0.740506329113924,0.759493670886076,-1.0,0.46835443037974683,0.8734177215189873,0.17721518987341772
0,IZQUIERDA,0.0,0.0,0.8089171974522293,-0.12738853503184713,0.802547770700637,0.3057324840764331,0.7452229299363057,0.7579617834394905,-1.0,0.4713375796178344,0.8853503184713376,0.17197452229299362
0,IZQUIERDA,0.0,0.0,0.8193548387096774,-0.13548387096774195,0.8064516129032258,0.3161290322580645,0.7548387096774194,0.7677419354838709,-1.0,0.45806451612903226,0.896774193548387,0.14193548387096774
0,IZQUIERDA,0.0,0.0,0.8205128205128205,-0.1282051282051282,0.8076923076923077,0.32051282051282054,0.75,0.7692307692307693,-1.0,0.46794871794871795,0.8974358974358975,0.16025641025641027
0,IZQUIERDA,0.0,0.0,0.8,-0.1125,0.7875,0.29375,0.725,0.75625,-1.0,0.49375,0.8625,0.225
0,IZQUIERDA,0.0,0.0,0.8164556962025317,-0.12658227848101267,0.7974683544303798,0.2848101265822785,0.7341772151898734,0.7531645569620253,-1.0,0.4936708860759494,0.8924050632911392,0.20253164556962025
0,IZQUIERDA,0.0,0.0,0.8,-0.125,0.7875,0.2875,0.71875,0.74375,-1.0,0.475,0.86875,0.19375
0,IZQUIERDA,0.0,0.0,0.8113207547169812,-0.12578616352201258,0.7987421383647799,0.2893081761006289,0.7358490566037735,0.7484276729559748,-1.0,0.4716981132075472,0.8867924528301887,0.18238993710691823
0,IZQUIERDA,0.0,0.0,0.80625,-0.125,0.8,0.29375,0.73125,0.75,-1.0,0.4625,0.86875,0.175
0,IZQUIERDA,0.0,0.0,0.8176100628930818,-0.1320754716981132,0.7987421383647799,0.3081761006289308,0.7295597484276729,0.7610062893081762,-1.0,0.4591194968553459,0.8867924528301887,0.16981132075471697
0,IZQUIERDA,0.0,0.0,0.821656050955414,-0.1337579617834395,0.802547770700637,0.3057324840764331,0.7388535031847133,0.7643312101910829,-1.0,0.4840764331210191,0.9044585987261147,0.17834394904458598
0,IZQUIERDA,0.0,0.0,0.8164556962025317,-0.12658227848101267,0.8037974683544303,0.3037974683544304,0.740506329113924,0.7658227848101266,-1.0,0.4873417721518987,0.8860759493670886,0.189873417721519
0,IZQUIERDA,0.0,0.0,0.80625,-0.125,0.8,0.3,0.73125,0.7625,-1.0,0.48125,0.86875,0.19375
0,IZQUIERDA,0.0,0.0,0.8164556962025317,-0.13291139240506328,0.8037974683544303,0.2974683544303797,0.740506329113924,0.7658227848101266,-1.0,0.4873417721518987,0.8924050632911392,0.189873417721519
0,IZQUIERDA,0.0,0.0,0.8164556962025317,-0.12658227848101267,0.7974683544303798,0.3037974683544304,0.7341772151898734,0.7658227848101266,-1.0,0.4810126582278481,0.8860759493670886,0.189873417721519
0,IZQUIERDA,0.0,0.0,0.8050314465408805,-0.11949685534591195,0.7987421383647799,0.3081761006289308,0.7295597484276729,0.7610062893081762,-1.0,0.4716981132075472,0.8742138364779874,0.18238993710691823
0,IZQUIERDA,0.0,0.0,0.8152866242038217,-0.12738853503184713,0.802547770700637,0.31210191082802546,0.7388535031847133,0.7707006369426752,-1.0,0.4840764331210191,0.8980891719745223,0.1910828025477707
0,IZQUIERDA,0.0,0.0,0.8333333333333334,-0.1282051282051282,0.8076923076923077,0.3076923076923077,0.7435897435897436,0.7692307692307693,-1.0,0.4807692307692308,0.9230769230769231,0.1858974358974359
0,IZQUIERDA,0.0,0.0,0.8387096774193549,-0.12258064516129032,0.8064516129032258,0.3225806451612903,0.7483870967741936,0.7806451612903226,-1.0,0.4645161290322581,0.9354838709677419,0.17419354838709677
0,IZQUIERDA,0.0,0.0,0.8269230769230769,-0.12179487179487179,0.8012820512820513,0.32051282051282054,0.7371794871794872,0.7692307692307693,-1.0,0.4551282051282051,0.9230769230769231,0.16666666666666666
0,IZQUIERDA,0.0,0.0,0.8387096774193549,-0.12903225806451613,0.8129032258064516,0.3225806451612903,0.7483870967741936,0.7806451612903226,-1.0,0.4645161290322581,0.9354838709677419,0.16774193548387098
0,IZQUIERDA,0.0,0.0,0.8387096774193549,-0.12903225806451613,0.8064516129032258,0.3225806451612903,0.7483870967741936,0.7806451612903226,-1.0,0.4645161290322581,0.9419354838709677,0.16774193548387098
0,IZQUIERDA,0.0,0.0,0.8387096774193549,-0.12258064516129032,0.8064516129032258,0.3225806451612903,0.7483870967741936,0.7806451612903226,-1.0,0.4645161290322581,0.9354838709677419,0.17419354838709677
0,IZQUIERDA,0.0,0.0,0.8343949044585988,-0.11464968152866242,0.8089171974522293,0.3248407643312102,0.7388535031847133,0.7770700636942676,-1.0,0.4585987261146497,0.9235668789808917,0.17834394904458598
0,IZQUIERDA,0.0,0.0,0.8291139240506329,-0.12658227848101267,0.8037974683544303,0.3227848101265823,0.7341772151898734,0.759493670886076,-1.0,0.43037974683544306,0.9050632911392406,0.14556962025316456
0,IZQUIERDA,0.0,0.0,0.8269230769230769,-0.14102564102564102,0.8076923076923077,0.32051282051282054,0.7435897435897436,0.7756410256410257,-1.0,0.4551282051282051,0.9166666666666666,0.14743589743589744
0,IZQUIERDA,0.0,0.0,0.8431372549019608,-0.1437908496732026,0.8104575163398693,0.32679738562091504,0.7581699346405228,0.7843137254901961,-1.0,0.45751633986928103,0.9411764705882353,0.13725490196078433
0,IZQUIERDA,0.0,0.0,0.8441558441558441,-0.14285714285714285,0.8116883116883117,0.3246753246753247,0.7532467532467533,0.7727272727272727,-1.0,0.45454545454545453,0.935064935064935,0.14285714285714285
0,IZQUIERDA,0.0,0.0,0.8280254777070064,-0.1337579617834395,0.802547770700637,0.3184713375796178,0.7388535031847133,0.7707006369426752,-1.0,0.45222929936305734,0.9044585987261147,0.1464968152866242
0,IZQUIERDA,0.0,0.0,0.8227848101265823,-0.12658227848101267,0.7911392405063291,0.310126582278481,0.7278481012658228,0.7721518987341772,-1.0,0.4620253164556962,0.9050632911392406,0.17088607594936708
0,IZQUIERDA,0.0,0.0,0.8376623376623377,-0.14285714285714285,0.8116883116883117,0.3246753246753247,0.7597402597402597,0.7727272727272727,-1.0,0.461038961038961,0.935064935064935,0.13636363636363635
0,IZQUIERDA,0.0,0.0,0.8376623376623377,-0.13636363636363635,0.8116883116883117,0.3181818181818182,0.7532467532467533,0.7727272727272727,-1.0,0.45454545454545453,0.9415584415584416,0.14935064935064934
0,IZQUIERDA,0.0,0.0,0.8609271523178808,-0.13245033112582782,0.8145695364238411,0.3443708609271523,0.7615894039735099,0.8013245033112583,-1.0,0.45695364238410596,0.9801324503311258,0.1456953642384106
0,IZQUIERDA,0.0,0.0,0.8431372549019608,-0.13071895424836602,0.803921568627451,0.3333333333333333,0.7450980392156863,0.7843137254901961,-1.0,0.45098039215686275,0.954248366013072,0.1503267973856209
0,IZQUIERDA,0.0,0.0,0.8486842105263158,-0.13157894736842105,0.8092105263157895,0.3355263157894737,0.75,0.7960526315789473,-1.0,0.45394736842105265,0.9671052631578947,0.15789473684210525
0,IZQUIERDA,0.0,0.0,0.8543046357615894,-0.12582781456953643,0.8145695364238411,0.3443708609271523,0.7549668874172185,0.8013245033112583,-1.0,0.4503311258278146,0.9801324503311258,0.152317880794702
0,IZQUIERDA,0.0,0.0,0.8609271523178808,-0.12582781456953643,0.8145695364238411,0.3509933774834437,0.7549668874172185,0.8079470198675497,-1.0,0.45695364238410596,0.9801324503311258,0.15894039735099338
0,IZQUIERDA,0.0,0.0,0.86,-0.12,0.8133333333333334,0.36,0.76,0.82,-1.0,0.4533333333333333,0.9866666666666667,0.15333333333333332
0,IZQUIERDA,0.0,0.0,0.847682119205298,-0.11920529801324503,0.8079470198675497,0.3509933774834437,0.7549668874172185,0.8145695364238411,-1.0,0.45695364238410596,0.9735099337748344,0.16556291390728478
0,IZQUIERDA,0.0,0.0,0.8486842105263158,-0.11842105263157894,0.8092105263157895,0.34210526315789475,0.756578947368421,0.8026315789473685,-1.0,0.45394736842105265,0.9605263157894737,0.16447368421052633
0,IZQUIERDA,0.0,0.0,0.8,-0.125,0.8,0.31875,0.7375,0.76875,-1.0,0.45625,0.85625,0.15625
0,IZQUIERDA,0.0,0.0,0.7987421383647799,-0.12578616352201258,0.7987421383647799,0.32075471698113206,0.7358490566037735,0.7735849056603774,-1.0,0.4528301886792453,0.8616352201257862,0.16352201257861634
0,IZQUIERDA,0.0,0.0,0.8050314465408805,-0.12578616352201258,0.8050314465408805,0.32075471698113206,0.7421383647798742,0.7735849056603774,-1.0,0.4591194968553459,0.8679245283018868,0.16981132075471697
0,IZQUIERDA,0.0,0.0,0.8050314465408805,-0.12578616352201258,0.8050314465408805,0.32075471698113206,0.7484276729559748,0.7735849056603774,-1.0,0.46540880503144655,0.8742138364779874,0.16981132075471697
0,IZQUIERDA,0.0,0.0,0.8113207547169812,-0.12578616352201258,0.8050314465408805,0.32075471698113206,0.7484276729559748,0.7735849056603774,-1.0,0.4591194968553459,0.8805031446540881,0.16981132075471697
0,IZQUIERDA,0.0,0.0,0.8,-0.125,0.8,0.31875,0.7375,0.76875,-1.0,0.4625,0.86875,0.16875
0,IZQUIERDA,0.0,0.0,0.80625,-0.11875,0.8,0.325,0.7375,0.775,-1.0,0.4625,0.86875,0.175
0,IZQUIERDA,0.0,0.0,0.8113207547169812,-0.11949685534591195,0.8050314465408805,0.3270440251572327,0.7484276729559748,0.779874213836478,-1.0,0.4528301886792453,0.8805031446540881,0.16981132075471697
0,IZQUIERDA,0.0,0.0,0.8269230769230769,-0.1282051282051282,0.8141025641025641,0.33974358974358976,0.7564102564102564,0.7948717948717948,-1.0,0.4551282051282051,0.9102564102564102,0.16666666666666666
0,IZQUIERDA,0.0,0.0,0.832258064516129,-0.12903225806451613,0.8064516129032258,0.3419354838709677,0.7548387096774194,0.7935483870967742,-1.0,0.45161290322580644,0.9225806451612903,0.15483870967741936
0,IZQUIERDA,0.0,0.0,0.8311688311688312,-0.12987012987012986,0.8116883116883117,0.33766233766233766,0.7532467532467533,0.7987012987012987,-1.0,0.474025974025974,0.922077922077922,0.17532467532467533
0,IZQUIERDA,0.0,0.0,0.8193548387096774,-0.12903225806451613,0.8129032258064516,0.32903225806451614,0.7548387096774194,0.7935483870967742,-1.0,0.4774193548387097,0.9032258064516129,0.18064516129032257
0,IZQUIERDA,0.0,0.0,0.821656050955414,-0.1337579617834395,0.8089171974522293,0.31210191082802546,0.7579617834394905,0.7707006369426752,-1.0,0.46496815286624205,0.8980891719745223,0.15286624203821655
0,IZQUIERDA,0.0,0.0,0.8376623376623377,-0.13636363636363635,0.8181818181818182,0.33116883116883117,0.7662337662337663,0.7922077922077922,-1.0,0.4805194805194805,0.935064935064935,0.15584415584415584
0,IZQUIERDA,0.0,0.0,0.8366013071895425,-0.1503267973856209,0.8169934640522876,0.32679738562091504,0.7712418300653595,0.7843137254901961,-1.0,0.48366013071895425,0.9411764705882353,0.1437908496732026
0,IZQUIERDA,0.0,0.0,0.8366013071895425,-0.13725490196078433,0.8235294117647058,0.3333333333333333,0.7777777777777778,0.7973856209150327,-1.0,0.49019607843137253,0.9411764705882353,0.1568627450980392
0,IZQUIERDA,0.0,0.0,0.8258064516129032,-0.13548387096774195,0.8129032258064516,0.3225806451612903,0.7612903225806451,0.7806451612903226,-1.0,0.4774193548387097,0.9225806451612903,0.15483870967741936
0,IZQUIERDA,0.0,0.0,0.832258064516129,-0.13548387096774195,0.8129032258064516,0.32903225806451614,0.7612903225806451,0.7806451612903226,-1.0,0.45806451612903226,0.9290322580645162,0.14193548387096774
0,IZQUIERDA,0.0,0.0,0.8486842105263158,-0.13815789473684212,0.8223684210526315,0.3355263157894737,0.7763157894736842,0.7960526315789473,-1.0,0.47368421052631576,0.9539473684210527,0.1513157894736842
0,IZQUIERDA,0.0,0.0,0.847682119205298,-0.1456953642384106,0.8211920529801324,0.33112582781456956,0.7748344370860927,0.7947019867549668,-1.0,0.4768211920529801,0.9602649006622517,0.1456953642384106
0,IZQUIERDA,0.0,0.0,0.87248322147651,-0.1476510067114094,0.825503355704698,0.33557046979865773,0.7785234899328859,0.8053691275167785,-1.0,0.47651006711409394,1.0,0.14093959731543623
0,IZQUIERDA,0.0,0.0,0.86,-0.14,0.8133333333333334,0.3333333333333333,0.7666666666666667,0.8,-0.98,0.4866666666666667,1.0,0.16666666666666666
0,IZQUIERDA,0.0,0.0,0.8648648648648649,-0.14189189189189189,0.8243243243243243,0.34459459459459457,0.777027027027027,0.8108108108108109,-0.9932432432432432,0.49324324324324326,1.0,0.16216216216216217
0,IZQUIERDA,0.0,0.0,0.8657718120805369,-0.14093959731543623,0.8187919463087249,0.348993288590604,0.7718120805369127,0.7986577181208053,-0.9731543624161074,0.4697986577181208,1.0,0.12751677852348994
0,IZQUIERDA,0.0,0.0,0.8552631578947368,-0.14473684210526316,0.8092105263157895,0.3223684210526316,0.7697368421052632,0.7763157894736842,-0.9736842105263158,0.48026315789473684,1.0,0.13157894736842105
0,IZQUIERDA,0.0,0.0,0.87248322147651,-0.1476510067114094,0.8322147651006712,0.3221476510067114,0.7919463087248322,0.7919463087248322,-0.9865771812080537,0.4966442953020134,1.0,0.15436241610738255
0,IZQUIERDA,0.0,0.0,0.87248322147651,-0.14093959731543623,0.825503355704698,0.3221476510067114,0.7785234899328859,0.785234899328859,-1.0,0.4899328859060403,1.0,0.1610738255033557
0,IZQUIERDA,0.0,0.0,0.8543046357615894,-0.1390728476821192,0.8211920529801324,0.33112582781456956,0.7748344370860927,0.7880794701986755,-1.0,0.47019867549668876,0.9735099337748344,0.1390728476821192
0,IZQUIERDA,0.0,0.0,0.8666666666666667,-0.14,0.8333333333333334,0.3466666666666667,0.78,0.8,-1.0,0.4533333333333333,0.9933333333333333,0.12
0,IZQUIERDA,0.0,0.0,0.8552631578947368,-0.13815789473684212,0.8157894736842105,0.34210526315789475,0.7763157894736842,0.7960526315789473,-0.9671052631578947,0.4605263157894737,1.0,0.125
0,IZQUIERDA,0.0,0.0,0.8618421052631579,-0.13157894736842105,0.8157894736842105,0.34868421052631576,0.7697368421052632,0.7960526315789473,-0.9802631578947368,0.4473684210526316,1.0,0.11842105263157894
0,IZQUIERDA,0.0,0.0,0.8618421052631579,-0.13815789473684212,0.8157894736842105,0.34210526315789475,0.7697368421052632,0.7960526315789473,-0.993421052631579,0.4473684210526316,1.0,0.11842105263157894
0,IZQUIERDA,0.0,0.0,0.868421052631579,-0.13815789473684212,0.8223684210526315,0.34868421052631576,0.7763157894736842,0.7960526315789473,-1.0,0.4473684210526316,1.0,0.11842105263157894
0,IZQUIERDA,0.0,0.0,0.8627450980392157,-0.13071895424836602,0.8104575163398693,0.35294117647058826,0.7647058823529411,0.7973856209150327,-0.9738562091503268,0.4444444444444444,1.0,0.12418300653594772
0,IZQUIERDA,0.0,0.0,0.8516129032258064,-0.12903225806451613,0.8,0.34838709677419355,0.7548387096774194,0.7870967741935484,-0.9483870967741935,0.432258064516129,1.0,0.11612903225806452
0,IZQUIERDA,0.0,0.0,0.8562091503267973,-0.13725490196078433,0.8104575163398693,0.35294117647058826,0.7712418300653595,0.803921568627451,-0.9673202614379085,0.4444444444444444,1.0,0.1111111111111111
0,IZQUIERDA,0.0,0.0,0.8543046357615894,-0.1390728476821192,0.8211920529801324,0.3443708609271523,0.7682119205298014,0.7947019867549668,-1.0,0.45695364238410596,0.9801324503311258,0.1390728476821192
0,IZQUIERDA,0.0,0.0,0.8675496688741722,-0.1390728476821192,0.8278145695364238,0.3443708609271523,0.7748344370860927,0.7947019867549668,-1.0,0.44370860927152317,0.9933774834437086,0.12582781456953643
0,IZQUIERDA,0.0,0.0,0.8675496688741722,-0.1390728476821192,0.8278145695364238,0.3509933774834437,0.7748344370860927,0.8013245033112583,-1.0,0.44370860927152317,0.9933774834437086,0.12582781456953643
0,IZQUIERDA,0.0,0.0,0.8666666666666667,-0.14666666666666667,0.8333333333333334,0.3466666666666667,0.78,0.7933333333333333,-1.0,0.44,0.9933333333333333,0.11333333333333333
0,IZQUIERDA,0.0,0.0,0.8741721854304636,-0.1456953642384106,0.8278145695364238,0.33774834437086093,0.7748344370860927,0.7880794701986755,-0.9933774834437086,0.44370860927152317,1.0,0.11258278145695365
0,IZQUIERDA,0.0,0.0,0.8376623376623377,-0.14285714285714285,0.8246753246753247,0.3246753246753247,0.7662337662337663,0.7727272727272727,-1.0,0.461038961038961,0.9285714285714286,0.14285714285714285
0,IZQUIERDA,0.0,0.0,0.8258064516129032,-0.14193548387096774,0.8193548387096774,0.32903225806451614,0.7612903225806451,0.7741935483870968,-1.0,0.44516129032258067,0.9096774193548387,0.12258064516129032
0,IZQUIERDA,0.0,0.0,0.8076923076923077,-0.14102564102564102,0.8076923076923077,0.3333333333333333,0.75,0.7692307692307693,-1.0,0.42948717948717946,0.8846153846153846,0.10256410256410256
0,IZQUIERDA,0.0,0.0,0.7974683544303798,-0.13291139240506328,0.8037974683544303,0.3291139240506329,0.740506329113924,0.759493670886076,-1.0,0.43037974683544306,0.8607594936708861,0.11392405063291139
